Month,Cream,Detergent,Moisturizer,Sanitizer,Shampoo,Soap,Total Units,Total Profit
Jan,5100,9600,1525,1550,1200,2510,21485,211500
Feb,5000,6500,1225,1250,2100,2640,18715,183800
Mar,4450,9950,1365,1390,3550,2150,22855,225200
Apr,5770,9270,1155,1180,1870,3410,22655,223200
May,4460,8160,1765,1790,1560,3610,21345,210100
Jun,4790,7890,1580,1605,1890,2770,20525,201900
Jul,4680,9380,1145,1170,1780,2990,21145,296000
Aug,5760,10360,1425,1450,2860,3710,25565,361900
Sep,6000,8500,1805,1830,2100,3550,23785,234500
Oct,8200,10700,1915,1940,2300,2000,27055,267200
Nov,7200,13700,2125,2150,2400,2350,29925,413300
Dec,7300,14800,1785,1810,1800,2910,30405,300700
